air_temp,dni,ghi,period_end,period
16,258,64,2021-08-01T18:45:00+00:00,PT15M
15,120,37,2021-08-01T19:00:00+00:00,PT15M
15,1,15,2021-08-01T19:15:00+00:00,PT15M
15,0,2,2021-08-01T19:30:00+00:00,PT15M
15,0,0,2021-08-01T19:45:00+00:00,PT15M
14,0,0,2021-08-01T20:00:00+00:00,PT15M
14,0,0,2021-08-01T20:15:00+00:00,PT15M
14,0,0,2021-08-01T20:30:00+00:00,PT15M
14,0,0,2021-08-01T20:45:00+00:00,PT15M
14,0,0,2021-08-01T21:00:00+00:00,PT15M
14,0,0,2021-08-01T21:15:00+00:00,PT15M
13,0,0,2021-08-01T21:30:00+00:00,PT15M
13,0,0,2021-08-01T21:45:00+00:00,PT15M
13,0,0,2021-08-01T22:00:00+00:00,PT15M
13,0,0,2021-08-01T22:15:00+00:00,PT15M
13,0,0,2021-08-01T22:30:00+00:00,PT15M
13,0,0,2021-08-01T22:45:00+00:00,PT15M
13,0,0,2021-08-01T23:00:00+00:00,PT15M
13,0,0,2021-08-01T23:15:00+00:00,PT15M
13,0,0,2021-08-01T23:30:00+00:00,PT15M
12,0,0,2021-08-01T23:45:00+00:00,PT15M
12,0,0,2021-08-02T00:00:00+00:00,PT15M
12,0,0,2021-08-02T00:15:00+00:00,PT15M
13,0,0,2021-08-02T00:30:00+00:00,PT15M
13,0,0,2021-08-02T00:45:00+00:00,PT15M
13,0,0,2021-08-02T01:00:00+00:00,PT15M
13,0,0,2021-08-02T01:15:00+00:00,PT15M
13,0,0,2021-08-02T01:30:00+00:00,PT15M
13,0,0,2021-08-02T01:45:00+00:00,PT15M
13,0,0,2021-08-02T02:00:00+00:00,PT15M
13,0,0,2021-08-02T02:15:00+00:00,PT15M
13,0,0,2021-08-02T02:30:00+00:00,PT15M
13,0,0,2021-08-02T02:45:00+00:00,PT15M
13,0,0,2021-08-02T03:00:00+00:00,PT15M
13,0,0,2021-08-02T03:15:00+00:00,PT15M
13,0,0,2021-08-02T03:30:00+00:00,PT15M
13,0,0,2021-08-02T03:45:00+00:00,PT15M
13,0,0,2021-08-02T04:00:00+00:00,PT15M
13,0,6,2021-08-02T04:15:00+00:00,PT15M
13,0,18,2021-08-02T04:30:00+00:00,PT15M
13,0,27,2021-08-02T04:45:00+00:00,PT15M
13,0,43,2021-08-02T05:00:00+00:00,PT15M
14,82,89,2021-08-02T05:15:00+00:00,PT15M
14,330,138,2021-08-02T05:30:00+00:00,PT15M
14,235,156,2021-08-02T05:45:00+00:00,PT15M
14,208,180,2021-08-02T06:00:00+00:00,PT15M
15,331,224,2021-08-02T06:15:00+00:00,PT15M
15,0,168,2021-08-02T06:30:00+00:00,PT15M
15,0,193,2021-08-02T06:45:00+00:00,PT15M
16,34,247,2021-08-02T07:00:00+00:00,PT15M
16,35,255,2021-08-02T07:15:00+00:00,PT15M
16,0,234,2021-08-02T07:30:00+00:00,PT15M
16,216,368,2021-08-02T07:45:00+00:00,PT15M
16,522,473,2021-08-02T08:00:00+00:00,PT15M
17,596,519,2021-08-02T08:15:00+00:00,PT15M
17,469,508,2021-08-02T08:30:00+00:00,PT15M
17,0,284,2021-08-02T08:45:00+00:00,PT15M
17,0,186,2021-08-02T09:00:00+00:00,PT15M
17,0,230,2021-08-02T09:15:00+00:00,PT15M
17,0,365,2021-08-02T09:30:00+00:00,PT15M
17,105,485,2021-08-02T09:45:00+00:00,PT15M
17,33,439,2021-08-02T10:00:00+00:00,PT15M
17,0,284,2021-08-02T10:15:00+00:00,PT15M
17,0,190,2021-08-02T10:30:00+00:00,PT15M
17,0,217,2021-08-02T10:45:00+00:00,PT15M
18,0,323,2021-08-02T11:00:00+00:00,PT15M
18,53,504,2021-08-02T11:15:00+00:00,PT15M
18,208,586,2021-08-02T11:30:00+00:00,PT15M
18,228,596,2021-08-02T11:45:00+00:00,PT15M
18,181,575,2021-08-02T12:00:00+00:00,PT15M
18,66,518,2021-08-02T12:15:00+00:00,PT15M
18,8,460,2021-08-02T12:30:00+00:00,PT15M
18,0,374,2021-08-02T12:45:00+00:00,PT15M
18,0,341,2021-08-02T13:00:00+00:00,PT15M
18,0,325,2021-08-02T13:15:00+00:00,PT15M
18,0,282,2021-08-02T13:30:00+00:00,PT15M
18,0,249,2021-08-02T13:45:00+00:00,PT15M
17,0,158,2021-08-02T14:00:00+00:00,PT15M
17,0,137,2021-08-02T14:15:00+00:00,PT15M
17,0,185,2021-08-02T14:30:00+00:00,PT15M
17,0,203,2021-08-02T14:45:00+00:00,PT15M
17,0,275,2021-08-02T15:00:00+00:00,PT15M
17,89,376,2021-08-02T15:15:00+00:00,PT15M
17,0,257,2021-08-02T15:30:00+00:00,PT15M
17,0,231,2021-08-02T15:45:00+00:00,PT15M
17,150,329,2021-08-02T16:00:00+00:00,PT15M
17,430,371,2021-08-02T16:15:00+00:00,PT15M
17,447,345,2021-08-02T16:30:00+00:00,PT15M
17,390,304,2021-08-02T16:45:00+00:00,PT15M
17,388,273,2021-08-02T17:00:00+00:00,PT15M
17,213,216,2021-08-02T17:15:00+00:00,PT15M
17,105,172,2021-08-02T17:30:00+00:00,PT15M
17,22,135,2021-08-02T17:45:00+00:00,PT15M
17,6,110,2021-08-02T18:00:00+00:00,PT15M
16,0,85,2021-08-02T18:15:00+00:00,PT15M
16,4,65,2021-08-02T18:30:00+00:00,PT15M
16,21,49,2021-08-02T18:45:00+00:00,PT15M
16,0,24,2021-08-02T19:00:00+00:00,PT15M
15,0,8,2021-08-02T19:15:00+00:00,PT15M
15,0,1,2021-08-02T19:30:00+00:00,PT15M
15,0,0,2021-08-02T19:45:00+00:00,PT15M
14,0,0,2021-08-02T20:00:00+00:00,PT15M
14,0,0,2021-08-02T20:15:00+00:00,PT15M
14,0,0,2021-08-02T20:30:00+00:00,PT15M
13,0,0,2021-08-02T20:45:00+00:00,PT15M
13,0,0,2021-08-02T21:00:00+00:00,PT15M
13,0,0,2021-08-02T21:15:00+00:00,PT15M
13,0,0,2021-08-02T21:30:00+00:00,PT15M
12,0,0,2021-08-02T21:45:00+00:00,PT15M
12,0,0,2021-08-02T22:00:00+00:00,PT15M
12,0,0,2021-08-02T22:15:00+00:00,PT15M
12,0,0,2021-08-02T22:30:00+00:00,PT15M
